,,CHD,,,,,,,Stroke,,,,,,,Type2Diabetes,,,,,,,LungCancer,,,,,,,,HeadNeckCancer,,,,,,,,OesophagusCancer,,,,,,, ,Stomach Cancer,,,,,,,,LiverCancer,,,,,,,,ColorectalCancer,,,,,,,,PancreasCancer,,,,,,,,CervicalCancer,,,,,,,,BladderCancer,,,,,,,,KidneyCancer,,,,,,,,Leukaemia - to be completed,,,,,,,,EndometrialCancer,,,,,,,,Melanoma,,,,,,,,ThyroidCancer,,,,,,,,COPD,,,,,,,LRTI,,,
sex,age,Incidence,Case Fatality,prevalence,DR,$/prev_not1styr_notlastyr,$/incid,$death,Incidence,Case Fatality,prevalence,DR,$/prev_not1styr_notlastyr,$/incid,$death,Incidence,Case Fatality,prevalence,DR,$/prev_not1styr_notlastyr,$/incid,$death,Incidence,Remission,Case Fatality,prevalence,DR,$/prev_not1styr_notlastyr,$/incid,$death,Incidence,Remission,Case Fatality,prevalence,DR,$/prev_not1styr_notlastyr,$/incid,$death,Incidence,Remission,Case Fatality,prevalence,DR,$/prev_not1styr_notlastyr,$/incid,$death,Incidence,Remsision,Case Fatality,prevalence,DR,$/prev_not1styr_notlastyr,$/incid,$death,Incidence,Remission,Case Fatality,prevalence,DR,$/prev_not1styr_notlastyr,$/incid,$death,Incidence,Remission,Case Fatality,prevalence,DR,$/prev_not1styr_notlastyr,$/incid,$death,Incidence,Remission,Case Fatality,prevalence,DR,$/prev_not1styr_notlastyr,$/incid,$death,Incidence,Remission,Case Fatality,prevalence,DR,$/prev_not1styr_notlastyr,$/incid,$death,Incidence,Remission,Case Fatality,prevalence,DR,$/prev_not1styr_notlastyr,$/incid,$death,Incidence,Remission,Case Fatality,prevalence,DR,$/prev_not1styr_notlastyr,$/incid,$death,Incidence,Remission,Case Fatality,prevalence,DR,$/prev_not1styr_notlastyr,$/incid,$death,Incidence,Remission,Case Fatality,prevalence,DR,$/prev_not1styr_notlastyr,$/incid,$death,Incidence,Remission,Case Fatality,prevalence,DR,$/prev_not1styr_notlastyr,$/incid,$death,Incidence,Remission,Case Fatality,prevalence,DR,$/prev_not1styr_notlastyr,$/incid,$death,Incidence,Case Fatality,prevalence,DR,$/prev_not1styr_notlastyr,$/incid,$death,Mortality,DR (w uncertainty),$/pYLD,DR
male,59,0.0144816151,0.0343109068,0.1058316813,0.099885421113935,3498.8895412799,18021.505067809,10051.9551315376,0.0024033286,0.0226855894,0.0247728051,0.143344306587465,3774.405934869,14777.8755241849,16717.596189522,0.009052,0.007726,0.175358,0.126713242536472,0,41675.225018962,12816.1702367449,0.00182,0.05261,0.832321,0.001754,0.324939841161505,6266.54716795708,36513.658925794,26579.0752856695,0.000327609992222,0.105655855192206,0.113836895766925,0.001241056063459,0.316948161954682,3762.04098910125,46962.5550296921,33213.1739006697,0.000203,0.099362,0.587825,0.000258,0.283113716880835,7810.21819066611,52525.3886980153,30708.4555154244,0.000454,0.189075,0.646891,0.00053,0.261443551023218,11802.1589771535,54140.4751664738,28436.6346023417,0.00055,0.085155,0.593782,0.000732,0.145129745849739,12611.8960677271,40886.0590425862,18827.5169790238,0.000993,0.181778,0.17284,0.002062,0.238428983706648,0,0,0,0.000203,0.05251,0.616297,0.000254,0.160585850203558,10700.8258454752,57574.1499296933,25899.8134082676,,,,,0,0,0,0,0.000152,0.303938,0.262569,0.000244,0.234768187271504,3449.62096873505,21923.7541990129,37103.1637105748,0.000310955793853,0.195980419678931,0.154123697803067,0.000731234559809,0.266807711225403,5001.19835602197,20763.2318707065,29717.7319292261,0.0002,0.06602,0.108787,0.00077,0,0,0,0,,,,,0,0,0,0,0.000228,0.310249,0.052434,0.000596,0.080543782865243,894.89931682416,3515.76943475517,26667.0211523672,9.6E-05,0.242712,0.013537,0.000352,0.13357030736808,3971.24061273844,23062.323762402,21948.9063023375,0.008560739,0.004717949,0.115523721,0.100472780691839,7780.12228974696,14016.4257188185,18266.0400853628,6.62829560594782E-05,0.000458663951885,12816.1702367449,0.000458663951885
male,60,0.0156274312,0.0344018432,0.1158261707,0.099885421113935,3498.8895412799,18021.505067809,10051.9551315376,0.0025454799,0.0217632974,0.0266267969,0.143344306587465,3774.405934869,14777.8755241849,16717.596189522,0.009726,0.008528,0.183548,0.126713242536472,0,41675.225018962,12816.1702367449,0.002109,0.050451,0.824508,0.002036,0.324939841161505,6266.54716795708,36513.658925794,26579.0752856695,0.000347544790846,0.099129319946015,0.125952266264406,0.001296488739342,0.316948161954682,3762.04098910125,46962.5550296921,33213.1739006697,0.000228,0.097688,0.661115,0.000279,0.283113716880835,7810.21819066611,52525.3886980153,30708.4555154244,0.000501,0.181985,0.727577,0.00054,0.261443551023218,11802.1589771535,54140.4751664738,28436.6346023417,0.000571,0.084101,0.577364,0.000783,0.145129745849739,12611.8960677271,40886.0590425862,18827.5169790238,0.001132,0.181525,0.174448,0.00234,0.238428983706648,0,0,0,0.000226,0.04859,0.610159,0.000288,0.160585850203558,10700.8258454752,57574.1499296933,25899.8134082676,,,,,0,0,0,0,0.000161,0.295919,0.272542,0.000258,0.234768187271504,3449.62096873505,21923.7541990129,37103.1637105748,0.000332930280929,0.192314181412043,0.156084042755851,0.000787508051136,0.266807711225403,5001.19835602197,20763.2318707065,29717.7319292261,0.000222,0.061595,0.119644,0.000838,0,0,0,0,,,,,0,0,0,0,0.000245,0.327501,0.05517,0.000608,0.080543782865243,894.89931682416,3515.76943475517,26667.0211523672,0.0001,0.249835,0.012242,0.000357,0.13357030736808,3971.24061273844,23062.323762402,21948.9063023375,0.0089526,0.005474733,0.122699887,0.100472780691839,7780.12228974696,14016.4257188185,18266.0400853628,0,0.000447437473168,12816.1702367449,0.000447437473168
male,61,0.016821867,0.0345848625,0.126407344,0.099885421113935,3498.8895412799,18021.505067809,10051.9551315376,0.0027297471,0.0207041705,0.0286208718,0.143344306587465,3774.405934869,14777.8755241849,16717.596189522,0.010415,0.009369,0.19225,0.126713242536472,0,41675.225018962,12816.1702367449,0.002407,0.04859,0.807766,0.002372,0.324939841161505,6266.54716795708,36513.658925794,26579.0752856695,0.000365687471687,0.091535716672357,0.137436840413059,0.001352361076587,0.316948161954682,3762.04098910125,46962.5550296921,33213.1739006697,0.000254,0.097765,0.734984,0.000292,0.283113716880835,7810.21819066611,52525.3886980153,30708.4555154244,0.000551,0.171616,0.798478,0.000552,0.261443551023218,11802.1589771535,54140.4751664738,28436.6346023417,0.000585,0.083132,0.5624,0.000833,0.145129745849739,12611.8960677271,40886.0590425862,18827.5169790238,0.001288,0.180218,0.175012,0.002659,0.238428983706648,0,0,0,0.00025,0.045908,0.608067,0.000324,0.160585850203558,10700.8258454752,57574.1499296933,25899.8134082676,,,,,0,0,0,0,0.000174,0.285667,0.275825,0.000274,0.234768187271504,3449.62096873505,21923.7541990129,37103.1637105748,0.000354749839618,0.190808685213222,0.160917437364851,0.000845067076142,0.266807711225403,5001.19835602197,20763.2318707065,29717.7319292261,0.000248,0.058025,0.130565,0.000911,0,0,0,0,,,,,0,0,0,0,0.000263,0.34217,0.058613,0.000621,0.080543782865243,894.89931682416,3515.76943475517,26667.0211523672,0.000103,0.262289,0.01125,0.000362,0.13357030736808,3971.24061273844,23062.323762402,21948.9063023375,0.009356164,0.006266966,0.130046318,0.100472780691839,7780.12228974696,14016.4257188185,18266.0400853628,0,0.000447437473168,12816.1702367449,0.000447437473168
male,62,0.017988951,0.034549693,0.137549106,0.099885421113935,3498.8895412799,18021.505067809,10051.9551315376,0.002944952,0.0197706671,0.030790205,0.143344306587465,3774.405934869,14777.8755241849,16717.596189522,0.010934,0.010114,0.201381,0.126713242536472,0,41675.225018962,12816.1702367449,0.002686,0.047469,0.796945,0.002733,0.324939841161505,6266.54716795708,36513.658925794,26579.0752856695,0.000381662384403,0.084775068109232,0.146476003492287,0.001408386834174,0.316948161954682,3762.04098910125,46962.5550296921,33213.1739006697,0.000279,0.096751,0.78656,0.000302,0.283113716880835,7810.21819066611,52525.3886980153,30708.4555154244,0.000601,0.161567,0.848872,0.000571,0.261443551023218,11802.1589771535,54140.4751664738,28436.6346023417,0.000594,0.082497,0.550744,0.000875,0.145129745849739,12611.8960677271,40886.0590425862,18827.5169790238,0.001448,0.178757,0.175055,0.003019,0.238428983706648,0,0,0,0.000275,0.043387,0.610827,0.000361,0.160585850203558,10700.8258454752,57574.1499296933,25899.8134082676,,,,,0,0,0,0,0.000189,0.274612,0.273138,0.000297,0.234768187271504,3449.62096873505,21923.7541990129,37103.1637105748,0.000374921373921,0.191311729426289,0.167953599265429,0.000899298342898,0.266807711225403,5001.19835602197,20763.2318707065,29717.7319292261,0.000276,0.056808,0.139475,0.00099,0,0,0,0,,,,,0,0,0,0,0.000281,0.353877,0.062654,0.000636,0.080543782865243,894.89931682416,3515.76943475517,26667.0211523672,0.000107,0.280552,0.010605,0.000365,0.13357030736808,3971.24061273844,23062.323762402,21948.9063023375,0.009775381,0.0070175,0.137559339,0.100472780691839,7780.12228974696,14016.4257188185,18266.0400853628,0,0.000447437473168,12816.1702367449,0.000447437473168
male,63,0.0191286832,0.0342963349,0.1492127778,0.099885421113935,3498.8895412799,18021.505067809,10051.9551315376,0.0031910944,0.0189627869,0.0331601326,0.143344306587465,3774.405934869,14777.8755241849,16717.596189522,0.011288,0.010763,0.210781,0.126713242536472,0,41675.225018962,12816.1702367449,0.002946,0.047086,0.792045,0.003086,0.324939841161505,6266.54716795708,36513.658925794,26579.0752856695,0.000395469967346,0.078847374256642,0.153069755502089,0.001464360964826,0.316948161954682,3762.04098910125,46962.5550296921,33213.1739006697,0.000303,0.094648,0.815844,0.000315,0.283113716880835,7810.21819066611,52525.3886980153,30708.4555154244,0.00065,0.151838,0.878757,0.000598,0.261443551023218,11802.1589771535,54140.4751664738,28436.6346023417,0.000599,0.082197,0.542396,0.00091,0.145129745849739,12611.8960677271,40886.0590425862,18827.5169790238,0.001611,0.177143,0.174578,0.003412,0.238428983706648,0,0,0,0.000301,0.041027,0.618439,0.000398,0.160585850203558,10700.8258454752,57574.1499296933,25899.8134082676,,,,,0,0,0,0,0.000208,0.262755,0.264479,0.000327,0.234768187271504,3449.62096873505,21923.7541990129,37103.1637105748,0.000393446982517,0.193823314051242,0.177192528457585,0.000946066033916,0.266807711225403,5001.19835602197,20763.2318707065,29717.7319292261,0.000305,0.057942,0.146376,0.001073,0,0,0,0,,,,,0,0,0,0,0.000299,0.362622,0.067294,0.000653,0.080543782865243,894.89931682416,3515.76943475517,26667.0211523672,0.000111,0.304625,0.010307,0.000364,0.13357030736808,3971.24061273844,23062.323762402,21948.9063023375,0.010210251,0.007726335,0.145241111,0.100472780691839,7780.12228974696,14016.4257188185,18266.0400853628,0,0.000447437473168,12816.1702367449,0.000447437473168
male,64,0.0202410636,0.0338247881,0.1613669806,0.099885421113935,3498.8895412799,18021.505067809,10051.9551315376,0.0034681745,0.0182805301,0.0357548174,0.143344306587465,3774.405934869,14777.8755241849,16717.596189522,0.011483,0.011317,0.220297,0.126713242536472,0,41675.225018962,12816.1702367449,0.003186,0.047441,0.793066,0.003412,0.324939841161505,6266.54716795708,36513.658925794,26579.0752856695,0.000407110554914,0.073752635114585,0.157218096442466,0.001520361766853,0.316948161954682,3762.04098910125,46962.5550296921,33213.1739006697,0.000327,0.091455,0.822835,0.000333,0.283113716880835,7810.21819066611,52525.3886980153,30708.4555154244,0.000699,0.142429,0.888134,0.000634,0.261443551023218,11802.1589771535,54140.4751664738,28436.6346023417,0.000599,0.082231,0.537357,0.000934,0.145129745849739,12611.8960677271,40886.0590425862,18827.5169790238,0.001778,0.175375,0.17358,0.003836,0.238428983706648,0,0,0,0.000327,0.038829,0.630902,0.000434,0.160585850203558,10700.8258454752,57574.1499296933,25899.8134082676,,,,,0,0,0,0,0.000229,0.250094,0.249849,0.000367,0.234768187271504,3449.62096873505,21923.7541990129,37103.1637105748,0.000410328632156,0.198343439088083,0.188634224941319,0.000982156596499,0.266807711225403,5001.19835602197,20763.2318707065,29717.7319292261,0.000336,0.061429,0.151267,0.00116,0,0,0,0,,,,,0,0,0,0,0.000317,0.368405,0.072532,0.000672,0.080543782865243,894.89931682416,3515.76943475517,26667.0211523672,0.000115,0.334508,0.010356,0.000358,0.13357030736808,3971.24061273844,23062.323762402,21948.9063023375,0.010660774,0.008393472,0.153093916,0.100472780691839,7780.12228974696,14016.4257188185,18266.0400853628,0,0.000447437473168,12816.1702367449,0.000447437473168
male,65,0.0213260923,0.0331350526,0.1739875645,0.082917068603135,3405.26092300441,15734.2110334832,14346.3993254904,0.0037761921,0.0177238966,0.0385971486,0.218298127769058,3532.90255488381,11925.0213433225,16026.0787565342,0.011529,0.011775,0.229787,0.111579938384545,0,39031.2065527378,9164.13052024732,0.003408,0.048536,0.800008,0.003699,0.283189673587223,5961.05072829209,28963.6244911198,24323.9541111445,0.000416584383776,0.069490850683063,0.158921026313418,0.001576693018249,0.267608450641591,4853.53554908573,39035.6345425769,31820.3385899522,0.00035,0.087171,0.807534,0.000358,0.283113716880835,5918.77110286601,33057.4757000905,22886.0075553501,0.000747,0.133339,0.877003,0.000682,0.325367311176791,6342.03914321626,41782.6820887684,29977.6369197974,0.000594,0.0826,0.535626,0.000948,0.135181468496372,9331.34828205724,30275.2088666244,17283.0075153882,0.001948,0.173455,0.172062,0.004287,0.219286651683703,0,0,0,0.000353,0.036792,0.648216,0.000468,0.160585850203558,8310.01022968656,26747.5843592138,20196.2709385379,,,,,0,0,0,0,0.000254,0.23663,0.229249,0.000419,0.21076055353896,3050.30752323408,21887.9504890531,23548.1914116385,0.000425568007019,0.20487210453681,0.202278688716631,0.001005307117179,0.111285375939034,4840.48282254188,20136.4758069091,25702.5984845861,0.000369,0.067267,0.154149,0.001251,0,0,0,0,,,,,0,0,0,0,0.000335,0.371227,0.078369,0.000694,0.061165877471691,1776.88308144349,4378.64689647784,25482.80684618,0.000118,0.370201,0.010753,0.000346,0.13357030736808,5912.40596750116,19870.1709211411,24143.7969325712,0.011126951,0.00901891,0.161120155,0.109730020868079,6832.32442211442,12943.8826619413,14377.9284129816,0,0.000642491132587,9164.13052024732,0.000642491132587
male,66,0.0223837691,0.0322271285,0.1870574057,0.082917068603135,3405.26092300441,15734.2110334832,14346.3993254904,0.0041151473,0.0172928865,0.0417086081,0.218298127769058,3532.90255488381,11925.0213433225,16026.0787565342,0.01143,0.012137,0.239118,0.111579938384545,0,39031.2065527378,9164.13052024732,0.003611,0.050369,0.81287,0.003937,0.283189673587223,5961.05072829209,28963.6244911198,24323.9541111445,0.000423891604626,0.066062020962076,0.158178545114944,0.001633840789013,0.267608450641591,4853.53554908573,39035.6345425769,31820.3385899522,0.000372,0.081798,0.769941,0.00039,0.283113716880835,5918.77110286601,33057.4757000905,22886.0075553501,0.000794,0.124568,0.845365,0.000743,0.325367311176791,6342.03914321626,41782.6820887684,29977.6369197974,0.000584,0.083303,0.537203,0.00095,0.135181468496372,9331.34828205724,30275.2088666244,17283.0075153882,0.002122,0.171382,0.170024,0.004767,0.219286651683703,0,0,0,0.00038,0.034917,0.670381,0.000498,0.160585850203558,8310.01022968656,26747.5843592138,20196.2709385379,,,,,0,0,0,0,0.000281,0.222363,0.202677,0.000484,0.21076055353896,3050.30752323408,21887.9504890531,23548.1914116385,0.000439166365473,0.213409310397425,0.218125919783521,0.001014263456777,0.111285375939034,4840.48282254188,20136.4758069091,25702.5984845861,0.000403,0.075458,0.15502,0.001343,0,0,0,0,,,,,0,0,0,0,0.000352,0.371086,0.084805,0.000717,0.061165877471691,1776.88308144349,4378.64689647784,25482.80684618,0.000121,0.411704,0.011496,0.00033,0.13357030736808,5912.40596750116,19870.1709211411,24143.7969325712,0.011608781,0.009602649,0.16932235,0.109730020868079,6832.32442211442,12943.8826619413,14377.9284129816,0,0.000642491132587,9164.13052024732,0.000642491132587
male,67,0.023377364,0.0314855886,0.2005214073,0.082917068603135,3405.26092300441,15734.2110334832,14346.3993254904,0.0044832001,0.01791456,0.0450884465,0.218298127769058,3532.90255488381,11925.0213433225,16026.0787565342,0.011238,0.012395,0.24819,0.111579938384545,0,39031.2065527378,9164.13052024732,0.003784,0.052509,0.832198,0.004117,0.283189673587223,5961.05072829209,28963.6244911198,24323.9541111445,0.000428756241547,0.063496679601623,0.15700455498786,0.001690770066973,0.267608450641591,4853.53554908573,39035.6345425769,31820.3385899522,0.000394,0.075267,0.72274,0.000432,0.283113716880835,5918.77110286601,33057.4757000905,22886.0075553501,0.000839,0.117284,0.799453,0.000819,0.325367311176791,6342.03914321626,41782.6820887684,29977.6369197974,0.000572,0.085041,0.541595,0.00094,0.135181468496372,9331.34828205724,30275.2088666244,17283.0075153882,0.0023,0.172161,0.169346,0.005265,0.219286651683703,0,0,0,0.00041,0.033075,0.695635,0.000525,0.160585850203558,8310.01022968656,26747.5843592138,20196.2709385379,,,,,0,0,0,0,0.000311,0.20858,0.177817,0.000567,0.21076055353896,3050.30752323408,21887.9504890531,23548.1914116385,0.000451395253529,0.21971722581643,0.232879785781905,0.001011965203909,0.111285375939034,4840.48282254188,20136.4758069091,25702.5984845861,0.000441,0.085592,0.154454,0.001438,0,0,0,0,,,,,0,0,0,0,0.00037,0.368205,0.090605,0.000744,0.061165877471691,1776.88308144349,4378.64689647784,25482.80684618,0.000124,0.450981,0.012352,0.000312,0.13357030736808,5912.40596750116,19870.1709211411,24143.7969325712,0.012092044,0.010342735,0.177682947,0.109730020868079,6832.32442211442,12943.8826619413,14377.9284129816,0,0.000642491132587,9164.13052024732,0.000642491132587
male,68,0.0243342287,0.0311286217,0.2142766621,0.082917068603135,3405.26092300441,15734.2110334832,14346.3993254904,0.0048494128,0.0194632937,0.0486977842,0.218298127769058,3532.90255488381,11925.0213433225,16026.0787565342,0.011091,0.012644,0.256988,0.111579938384545,0,39031.2065527378,9164.13052024732,0.003945,0.054219,0.85207,0.004244,0.283189673587223,5961.05072829209,28963.6244911198,24323.9541111445,0.000433344831394,0.06096187189117,0.157844467001591,0.001744775446705,0.267608450641591,4853.53554908573,39035.6345425769,31820.3385899522,0.000416,0.068669,0.688226,0.000481,0.283113716880835,5918.77110286601,33057.4757000905,22886.0075553501,0.000882,0.111167,0.759774,0.000905,0.325367311176791,6342.03914321626,41782.6820887684,29977.6369197974,0.00056,0.087479,0.545494,0.000921,0.135181468496372,9331.34828205724,30275.2088666244,17283.0075153882,0.002478,0.175947,0.170549,0.005758,0.219286651683703,0,0,0,0.000441,0.031106,0.719127,0.000551,0.160585850203558,8310.01022968656,26747.5843592138,20196.2709385379,,,,,0,0,0,0,0.00034,0.196085,0.160639,0.000663,0.21076055353896,3050.30752323408,21887.9504890531,23548.1914116385,0.00046389796795,0.221787310381938,0.244337519420206,0.001006393457182,0.111285375939034,4840.48282254188,20136.4758069091,25702.5984845861,0.000481,0.095317,0.154461,0.001535,0,0,0,0,,,,,0,0,0,0,0.000388,0.365546,0.095173,0.000774,0.061165877471691,1776.88308144349,4378.64689647784,25482.80684618,0.000127,0.482221,0.012973,0.000293,0.13357030736808,5912.40596750116,19870.1709211411,24143.7969325712,0.012561087,0.011280866,0.186153974,0.109730020868079,6832.32442211442,12943.8826619413,14377.9284129816,0,0.000642491132587,9164.13052024732,0.000642491132587
male,69,0.0252543633,0.0311562278,0.2282122367,0.082917068603135,3405.26092300441,15734.2110334832,14346.3993254904,0.0052137854,0.0219390878,0.0524767464,0.218298127769058,3532.90255488381,11925.0213433225,16026.0787565342,0.010989,0.012884,0.265563,0.111579938384545,0,39031.2065527378,9164.13052024732,0.004095,0.055498,0.872486,0.004338,0.283189673587223,5961.05072829209,28963.6244911198,24323.9541111445,0.000437658623272,0.058457597830719,0.160698281156137,0.001793202858824,0.267608450641591,4853.53554908573,39035.6345425769,31820.3385899522,0.000439,0.062004,0.666398,0.000531,0.283113716880835,5918.77110286601,33057.4757000905,22886.0075553501,0.000924,0.106216,0.726331,0.000995,0.325367311176791,6342.03914321626,41782.6820887684,29977.6369197974,0.00055,0.090618,0.5489,0.000898,0.135181468496372,9331.34828205724,30275.2088666244,17283.0075153882,0.002657,0.182738,0.173633,0.006221,0.219286651683703,0,0,0,0.000473,0.02901,0.740855,0.000578,0.160585850203558,8310.01022968656,26747.5843592138,20196.2709385379,,,,,0,0,0,0,0.000369,0.184876,0.151143,0.000769,0.21076055353896,3050.30752323408,21887.9504890531,23548.1914116385,0.00047667101919,0.219619564093948,0.252499120698423,0.001005128599416,0.111285375939034,4840.48282254188,20136.4758069091,25702.5984845861,0.000522,0.104634,0.15504,0.001632,0,0,0,0,,,,,0,0,0,0,0.000407,0.363109,0.098506,0.000807,0.061165877471691,1776.88308144349,4378.64689647784,25482.80684618,0.000129,0.505426,0.013359,0.000277,0.13357030736808,5912.40596750116,19870.1709211411,24143.7969325712,0.013015911,0.012417043,0.194676323,0.109730020868079,6832.32442211442,12943.8826619413,14377.9284129816,0,0.000642491132587,9164.13052024732,0.000642491132587
male,70,0.0261377678,0.0315684068,0.2422142179,0.082917068603135,3405.26092300441,15734.2110334832,14346.3993254904,0.005576318,0.0253419422,0.0563569031,0.218298127769058,3532.90255488381,11925.0213433225,16026.0787565342,0.01093,0.013114,0.27396,0.111579938384545,0,39031.2065527378,9164.13052024732,0.004234,0.056346,0.893447,0.004408,0.283189673587223,5961.05072829209,28963.6244911198,24323.9541111445,0.000441698798281,0.055983857420268,0.165565997451498,0.001833638457178,0.267608450641591,4853.53554908573,39035.6345425769,31820.3385899522,0.000462,0.055271,0.657256,0.00058,0.283113716880835,5918.77110286601,33057.4757000905,22886.0075553501,0.000963,0.102431,0.699121,0.001085,0.325367311176791,6342.03914321626,41782.6820887684,29977.6369197974,0.000541,0.094457,0.551813,0.000875,0.135181468496372,9331.34828205724,30275.2088666244,17283.0075153882,0.002836,0.192535,0.178598,0.006631,0.219286651683703,0,0,0,0.000507,0.026787,0.760822,0.000606,0.160585850203558,8310.01022968656,26747.5843592138,20196.2709385379,,,,,0,0,0,0,0.000398,0.174955,0.149329,0.00088,0.21076055353896,3050.30752323408,21887.9504890531,23548.1914116385,0.000489711947715,0.213213986952461,0.257364589616557,0.001012853071019,0.111285375939034,4840.48282254188,20136.4758069091,25702.5984845861,0.000564,0.113541,0.156192,0.00173,0,0,0,0,,,,,0,0,0,0,0.000426,0.360893,0.100607,0.000842,0.061165877471691,1776.88308144349,4378.64689647784,25482.80684618,0.000131,0.520594,0.013511,0.000265,0.13357030736808,5912.40596750116,19870.1709211411,24143.7969325712,0.013456514,0.013751264,0.20318958,0.109730020868079,6832.32442211442,12943.8826619413,14377.9284129816,0.000199655814578,0.000774981936485,9164.13052024732,0.000774981936485
male,71,0.0269844421,0.0323651587,0.2561666081,0.082917068603135,3405.26092300441,15734.2110334832,14346.3993254904,0.0059370105,0.0296718569,0.0602616634,0.218298127769058,3532.90255488381,11925.0213433225,16026.0787565342,0.010911,0.013335,0.282223,0.111579938384545,0,39031.2065527378,9164.13052024732,0.004361,0.056763,0.914952,0.004459,0.283189673587223,5961.05072829209,28963.6244911198,24323.9541111445,0.000445466444371,0.053540650659818,0.172447615887674,0.001863938268731,0.267608450641591,4853.53554908573,39035.6345425769,31820.3385899522,0.000485,0.048472,0.6608,0.000624,0.283113716880835,5918.77110286601,33057.4757000905,22886.0075553501,0.001001,0.099813,0.678146,0.001173,0.325367311176791,6342.03914321626,41782.6820887684,29977.6369197974,0.000533,0.098997,0.554232,0.000852,0.135181468496372,9331.34828205724,30275.2088666244,17283.0075153882,0.003015,0.205337,0.185444,0.006969,0.219286651683703,0,0,0,0.000543,0.024436,0.779025,0.000636,0.160585850203558,8310.01022968656,26747.5843592138,20196.2709385379,,,,,0,0,0,0,0.000426,0.16632,0.155198,0.00099,0.21076055353896,3050.30752323408,21887.9504890531,23548.1914116385,0.000503018889963,0.202570578957477,0.258933926174607,0.001032555925868,0.111285375939034,4840.48282254188,20136.4758069091,25702.5984845861,0.000609,0.12204,0.157916,0.001827,0,0,0,0,,,,,0,0,0,0,0.000445,0.358899,0.101474,0.00088,0.061165877471691,1776.88308144349,4378.64689647784,25482.80684618,0.000133,0.527726,0.013429,0.000257,0.13357030736808,5912.40596750116,19870.1709211411,24143.7969325712,0.013882897,0.015283532,0.211632437,0.109730020868079,6832.32442211442,12943.8826619413,14377.9284129816,0.000199655814578,0.000774981936485,9164.13052024732,0.000774981936485
male,72,0.0277943862,0.0335464836,0.2699523799,0.082917068603135,3405.26092300441,15734.2110334832,14346.3993254904,0.006295863,0.0349288319,0.0641073476,0.218298127769058,3532.90255488381,11925.0213433225,16026.0787565342,0.01093,0.013547,0.290394,0.111579938384545,0,39031.2065527378,9164.13052024732,0.004476,0.056749,0.937002,0.004494,0.283189673587223,5961.05072829209,28963.6244911198,24323.9541111445,0.000448962516431,0.051127977549369,0.181343136464666,0.001882291526456,0.267608450641591,4853.53554908573,39035.6345425769,31820.3385899522,0.000509,0.041605,0.677029,0.000661,0.283113716880835,5918.77110286601,33057.4757000905,22886.0075553501,0.001037,0.098362,0.663404,0.001255,0.325367311176791,6342.03914321626,41782.6820887684,29977.6369197974,0.000526,0.104237,0.556159,0.000831,0.135181468496372,9331.34828205724,30275.2088666244,17283.0075153882,0.003196,0.221146,0.19417,0.00722,0.219286651683703,0,0,0,0.00058,0.021959,0.795466,0.000668,0.160585850203558,8310.01022968656,26747.5843592138,20196.2709385379,,,,,0,0,0,0,0.000454,0.158973,0.16875,0.001091,0.21076055353896,3050.30752323408,21887.9504890531,23548.1914116385,0.000516590154443,0.187689340108996,0.257207130372574,0.00106655055573,0.111285375939034,4840.48282254188,20136.4758069091,25702.5984845861,0.000655,0.130131,0.160213,0.001924,0,0,0,0,,,,,0,0,0,0,0.000465,0.357126,0.101108,0.000921,0.061165877471691,1776.88308144349,4378.64689647784,25482.80684618,0.000134,0.526821,0.013111,0.000252,0.13357030736808,5912.40596750116,19870.1709211411,24143.7969325712,0.014295061,0.017013845,0.21994314,0.109730020868079,6832.32442211442,12943.8826619413,14377.9284129816,0.000199655814578,0.000774981936485,9164.13052024732,0.000774981936485
male,73,0.0284732476,0.0350661825,0.2834263291,0.082917068603135,3405.26092300441,15734.2110334832,14346.3993254904,0.0066060791,0.0406269193,0.06779867,0.218298127769058,3532.90255488381,11925.0213433225,16026.0787565342,0.02455,0.013384,0.305301,0.111579938384545,0,39031.2065527378,9164.13052024732,0.004584,0.056126,0.976073,0.004492,0.283189673587223,5961.05072829209,28963.6244911198,24323.9541111445,0.000450609267909,0.049731702596344,0.189509108781907,0.001888070539092,0.267608450641591,4853.53554908573,39035.6345425769,31820.3385899522,0.000533,0.035566,0.705544,0.000689,0.283113716880835,5918.77110286601,33057.4757000905,22886.0075553501,0.001084,0.097145,0.650551,0.001336,0.325367311176791,6342.03914321626,41782.6820887684,29977.6369197974,0.000523,0.107849,0.564144,0.00081,0.135181468496372,9331.34828205724,30275.2088666244,17283.0075153882,0.003384,0.236679,0.204467,0.007389,0.219286651683703,0,0,0,0.000619,0.019681,0.808028,0.000702,0.160585850203558,8310.01022968656,26747.5843592138,20196.2709385379,,,,,0,0,0,0,0.000482,0.153304,0.190466,0.001178,0.21076055353896,3050.30752323408,21887.9504890531,23548.1914116385,0.000524089888743,0.170952988477269,0.253751102321538,0.001112890407794,0.111285375939034,4840.48282254188,20136.4758069091,25702.5984845861,0.000704,0.138553,0.165593,0.002017,0,0,0,0,,,,,0,0,0,0,0.000485,0.356391,0.100372,0.000964,0.061165877471691,1776.88308144349,4378.64689647784,25482.80684618,0.000134,0.528316,0.012566,0.00025,0.13357030736808,5912.40596750116,19870.1709211411,24143.7969325712,0.014653991,0.018865468,0.228051815,0.109730020868079,6832.32442211442,12943.8826619413,14377.9284129816,0.000199655814578,0.000774981936485,9164.13052024732,0.000774981936485
